dprt_grid,arrvl_grid,dprt_time_60min,median_tt,n
199,268,2017-03-02T00:00:00Z,7.61666666666667,31
199,318,2017-03-02T00:00:00Z,8.05833333333333,12
199,320,2017-03-02T00:00:00Z,6.06666666666667,71
199,375,2017-03-02T00:00:00Z,6.15,49
199,391,2017-03-02T00:00:00Z,7.28333333333333,35
199,395,2017-03-02T00:00:00Z,6,27
199,400,2017-03-02T00:00:00Z,8.75,22
199,424,2017-03-02T00:00:00Z,9.51666666666667,57
199,442,2017-03-02T00:00:00Z,9.03333333333333,34
199,459,2017-03-02T00:00:00Z,9.70833333333333,12
199,464,2017-03-02T00:00:00Z,9.65,36
199,465,2017-03-02T00:00:00Z,9.66666666666667,48
199,468,2017-03-02T00:00:00Z,11.7333333333333,9
206,61,2017-03-02T00:00:00Z,18.1666666666667,10
206,105,2017-03-02T00:00:00Z,17.55,3
206,136,2017-03-02T00:00:00Z,10.6666666666667,3
206,146,2017-03-02T00:00:00Z,15.2166666666667,2
206,154,2017-03-02T00:00:00Z,13.4833333333333,1
206,168,2017-03-02T00:00:00Z,10.1666666666667,1
206,184,2017-03-02T00:00:00Z,7.55,4
206,189,2017-03-02T00:00:00Z,5.3,18
206,190,2017-03-02T00:00:00Z,4.46666666666667,17
206,191,2017-03-02T00:00:00Z,7.68333333333333,4
206,194,2017-03-02T00:00:00Z,7.61666666666667,1
206,196,2017-03-02T00:00:00Z,5.95833333333333,34
206,199,2017-03-02T00:00:00Z,6.13333333333333,17
206,225,2017-03-02T00:00:00Z,9.71666666666667,1
206,229,2017-03-02T00:00:00Z,5.28333333333333,11
206,230,2017-03-02T00:00:00Z,6.78333333333333,19
206,231,2017-03-02T00:00:00Z,4.25,32
206,233,2017-03-02T00:00:00Z,7.66666666666667,5
206,240,2017-03-02T00:00:00Z,5.29166666666667,24
206,241,2017-03-02T00:00:00Z,7.20833333333333,8
206,245,2017-03-02T00:00:00Z,6.38333333333333,3
206,246,2017-03-02T00:00:00Z,2.925,28
206,251,2017-03-02T00:00:00Z,7.70833333333333,22
206,253,2017-03-02T00:00:00Z,10.5166666666667,1
206,257,2017-03-02T00:00:00Z,11.5333333333333,31
206,258,2017-03-02T00:00:00Z,5.38333333333333,1
206,260,2017-03-02T00:00:00Z,4.23333333333333,13
206,268,2017-03-02T00:00:00Z,4.49166666666667,50
206,318,2017-03-02T00:00:00Z,10.3416666666667,4
206,320,2017-03-02T00:00:00Z,11.2666666666667,3
206,375,2017-03-02T00:00:00Z,8.75833333333333,4
206,391,2017-03-02T00:00:00Z,12.2083333333333,6
206,395,2017-03-02T00:00:00Z,7.91666666666667,3
206,400,2017-03-02T00:00:00Z,11.75,5
206,424,2017-03-02T00:00:00Z,13.35,5
206,442,2017-03-02T00:00:00Z,13.65,4
206,464,2017-03-02T00:00:00Z,15.85,5
206,465,2017-03-02T00:00:00Z,13.4916666666667,8
225,61,2017-03-02T00:00:00Z,9.01666666666667,3
225,105,2017-03-02T00:00:00Z,9.21666666666667,3
225,136,2017-03-02T00:00:00Z,6.31666666666667,3
225,146,2017-03-02T00:00:00Z,7.86666666666667,1
225,154,2017-03-02T00:00:00Z,7.68333333333333,6
225,168,2017-03-02T00:00:00Z,7.36666666666667,2
225,184,2017-03-02T00:00:00Z,2.1,6
225,189,2017-03-02T00:00:00Z,9.16666666666667,5
225,190,2017-03-02T00:00:00Z,3.26666666666667,3
225,191,2017-03-02T00:00:00Z,5.01666666666667,3
225,196,2017-03-02T00:00:00Z,7.28333333333333,5
225,199,2017-03-02T00:00:00Z,7.03333333333333,4
225,206,2017-03-02T00:00:00Z,8.18333333333333,1
225,229,2017-03-02T00:00:00Z,4.21666666666667,7
225,230,2017-03-02T00:00:00Z,8.18333333333333,7
225,231,2017-03-02T00:00:00Z,6.46666666666667,11
225,233,2017-03-02T00:00:00Z,6.1,4
225,240,2017-03-02T00:00:00Z,7.71666666666667,3
225,241,2017-03-02T00:00:00Z,4.23333333333333,1
225,245,2017-03-02T00:00:00Z,7.1,2
225,251,2017-03-02T00:00:00Z,10.8166666666667,3
225,253,2017-03-02T00:00:00Z,4.76666666666667,7
225,257,2017-03-02T00:00:00Z,11.9166666666667,8
225,258,2017-03-02T00:00:00Z,10.3666666666667,5
225,260,2017-03-02T00:00:00Z,7,3
225,268,2017-03-02T00:00:00Z,8.10833333333333,4
225,320,2017-03-02T00:00:00Z,6.90833333333333,8
225,375,2017-03-02T00:00:00Z,3.925,14
225,391,2017-03-02T00:00:00Z,2.58333333333333,7
225,395,2017-03-02T00:00:00Z,7,1
225,400,2017-03-02T00:00:00Z,4.71666666666667,8
225,424,2017-03-02T00:00:00Z,4.2,13
225,442,2017-03-02T00:00:00Z,6.25833333333333,10
225,459,2017-03-02T00:00:00Z,6.95,5
225,464,2017-03-02T00:00:00Z,8.45,7
225,465,2017-03-02T00:00:00Z,6.85,9
225,468,2017-03-02T00:00:00Z,5.76666666666667,1
229,61,2017-03-02T00:00:00Z,8.88333333333333,28
229,105,2017-03-02T00:00:00Z,12.2666666666667,19
229,136,2017-03-02T00:00:00Z,9.575,10
229,146,2017-03-02T00:00:00Z,9.5,8
229,154,2017-03-02T00:00:00Z,9.84166666666667,20
229,168,2017-03-02T00:00:00Z,11.5416666666667,10
229,184,2017-03-02T00:00:00Z,3.13333333333333,43
229,189,2017-03-02T00:00:00Z,7.39166666666667,26
229,190,2017-03-02T00:00:00Z,3.31666666666667,48
229,191,2017-03-02T00:00:00Z,4.275,36
229,194,2017-03-02T00:00:00Z,8.3,19
229,196,2017-03-02T00:00:00Z,5.9,65
229,199,2017-03-02T00:00:00Z,3.51666666666667,89
229,206,2017-03-02T00:00:00Z,5.7,19
229,225,2017-03-02T00:00:00Z,3.35,22
229,230,2017-03-02T00:00:00Z,7.55,35
229,231,2017-03-02T00:00:00Z,3.85,147
229,233,2017-03-02T00:00:00Z,4.88333333333333,11
229,240,2017-03-02T00:00:00Z,5.14166666666667,46
229,241,2017-03-02T00:00:00Z,5.50833333333333,24
229,245,2017-03-02T00:00:00Z,6.73333333333333,57
229,246,2017-03-02T00:00:00Z,6.78333333333333,17
229,251,2017-03-02T00:00:00Z,7.00833333333333,38
229,253,2017-03-02T00:00:00Z,6.36666666666667,17
229,257,2017-03-02T00:00:00Z,9.78333333333333,24
229,258,2017-03-02T00:00:00Z,5.26666666666667,29
229,260,2017-03-02T00:00:00Z,3.5,33
229,268,2017-03-02T00:00:00Z,5.575,52
229,318,2017-03-02T00:00:00Z,7.85,13
229,320,2017-03-02T00:00:00Z,7.85,48
229,375,2017-03-02T00:00:00Z,5.7,52
229,391,2017-03-02T00:00:00Z,5.63333333333333,55
229,395,2017-03-02T00:00:00Z,5.15,35
229,400,2017-03-02T00:00:00Z,6.20833333333333,28
229,424,2017-03-02T00:00:00Z,8.16666666666667,33
229,442,2017-03-02T00:00:00Z,7.88333333333333,31
229,459,2017-03-02T00:00:00Z,7.75833333333333,12
229,464,2017-03-02T00:00:00Z,8.96666666666667,35
229,465,2017-03-02T00:00:00Z,8.9,51
229,468,2017-03-02T00:00:00Z,8.88333333333333,17
230,61,2017-03-02T00:00:00Z,10.25,19
230,105,2017-03-02T00:00:00Z,17.1,5
230,136,2017-03-02T00:00:00Z,13.4666666666667,5
230,146,2017-03-02T00:00:00Z,8.15,14
230,154,2017-03-02T00:00:00Z,9.13333333333333,21
230,168,2017-03-02T00:00:00Z,13.4416666666667,8
230,184,2017-03-02T00:00:00Z,7.7,17
230,189,2017-03-02T00:00:00Z,11.2,25
230,190,2017-03-02T00:00:00Z,5.86666666666667,51
230,191,2017-03-02T00:00:00Z,11.1083333333333,14
230,194,2017-03-02T00:00:00Z,4.4,93
230,196,2017-03-02T00:00:00Z,3.66666666666667,175
230,199,2017-03-02T00:00:00Z,10.3666666666667,22
230,206,2017-03-02T00:00:00Z,8.55,27
230,225,2017-03-02T00:00:00Z,8.45,9
230,229,2017-03-02T00:00:00Z,7.425,46
230,231,2017-03-02T00:00:00Z,10.1583333333333,32
230,233,2017-03-02T00:00:00Z,3.6,41
230,240,2017-03-02T00:00:00Z,4.68333333333333,85
230,241,2017-03-02T00:00:00Z,13.2666666666667,5
230,245,2017-03-02T00:00:00Z,11.125,16
230,246,2017-03-02T00:00:00Z,9.54166666666667,18
230,251,2017-03-02T00:00:00Z,4.8,153
230,253,2017-03-02T00:00:00Z,4.05833333333333,52
230,257,2017-03-02T00:00:00Z,3.95,169
230,258,2017-03-02T00:00:00Z,11.8083333333333,2
230,260,2017-03-02T00:00:00Z,6.51666666666667,29
230,266,2017-03-02T00:00:00Z,3.56666666666667,5
230,268,2017-03-02T00:00:00Z,6.41666666666667,74
230,318,2017-03-02T00:00:00Z,5.91666666666667,7
230,320,2017-03-02T00:00:00Z,14.1666666666667,27
230,375,2017-03-02T00:00:00Z,9.84166666666667,20
230,391,2017-03-02T00:00:00Z,8.33333333333333,31
230,395,2017-03-02T00:00:00Z,10.4083333333333,12
230,400,2017-03-02T00:00:00Z,6.8,29
230,424,2017-03-02T00:00:00Z,12.65,21
230,442,2017-03-02T00:00:00Z,11.9333333333333,19
230,459,2017-03-02T00:00:00Z,12.5833333333333,13
230,464,2017-03-02T00:00:00Z,8.7,29
230,465,2017-03-02T00:00:00Z,13.0333333333333,33
230,468,2017-03-02T00:00:00Z,14.1,3
231,61,2017-03-02T00:00:00Z,12.1416666666667,266
231,105,2017-03-02T00:00:00Z,12.475,140
231,136,2017-03-02T00:00:00Z,10.2,101
231,146,2017-03-02T00:00:00Z,10.9333333333333,66
231,154,2017-03-02T00:00:00Z,12.0833333333333,170
231,168,2017-03-02T00:00:00Z,13.8833333333333,84
231,184,2017-03-02T00:00:00Z,5.91666666666667,270
231,189,2017-03-02T00:00:00Z,4.48333333333333,380
231,190,2017-03-02T00:00:00Z,5.7,149
231,191,2017-03-02T00:00:00Z,6.475,222
231,194,2017-03-02T00:00:00Z,9.86666666666667,96
231,196,2017-03-02T00:00:00Z,7.8,423
231,199,2017-03-02T00:00:00Z,4.36666666666667,281
231,206,2017-03-02T00:00:00Z,5.68333333333333,136
231,225,2017-03-02T00:00:00Z,6.725,104
231,229,2017-03-02T00:00:00Z,4.25,444
231,230,2017-03-02T00:00:00Z,10.4833333333333,186
231,233,2017-03-02T00:00:00Z,7.98333333333333,66
231,240,2017-03-02T00:00:00Z,6.25,235
231,241,2017-03-02T00:00:00Z,5.08333333333333,339
231,245,2017-03-02T00:00:00Z,6.15,356
231,246,2017-03-02T00:00:00Z,4.3,169
231,251,2017-03-02T00:00:00Z,8.96666666666667,251
231,253,2017-03-02T00:00:00Z,7.56666666666667,73
231,257,2017-03-02T00:00:00Z,11.2666666666667,141
231,258,2017-03-02T00:00:00Z,3.33333333333333,206
231,260,2017-03-02T00:00:00Z,3.98333333333333,183
231,266,2017-03-02T00:00:00Z,11.5333333333333,6
231,268,2017-03-02T00:00:00Z,6.56666666666667,374
231,318,2017-03-02T00:00:00Z,9.49166666666667,104
231,320,2017-03-02T00:00:00Z,8.3,383
231,375,2017-03-02T00:00:00Z,8.65,257
231,391,2017-03-02T00:00:00Z,8.58333333333333,275
231,395,2017-03-02T00:00:00Z,8.93333333333333,188
231,400,2017-03-02T00:00:00Z,8.86666666666667,312
231,424,2017-03-02T00:00:00Z,11.1,303
231,442,2017-03-02T00:00:00Z,10.7083333333333,234
231,459,2017-03-02T00:00:00Z,11.7,88
231,464,2017-03-02T00:00:00Z,12.3416666666667,280
231,465,2017-03-02T00:00:00Z,11.8916666666667,302
231,468,2017-03-02T00:00:00Z,13.8083333333333,72
233,61,2017-03-02T00:00:00Z,7.06666666666667,15
233,105,2017-03-02T00:00:00Z,10.275,6
233,136,2017-03-02T00:00:00Z,11.0166666666667,1
233,146,2017-03-02T00:00:00Z,5.09166666666667,2
233,154,2017-03-02T00:00:00Z,6.59166666666667,12
233,168,2017-03-02T00:00:00Z,8.68333333333333,1
233,184,2017-03-02T00:00:00Z,3.9,10
233,189,2017-03-02T00:00:00Z,12.3333333333333,3
233,190,2017-03-02T00:00:00Z,4.15,13
233,191,2017-03-02T00:00:00Z,5.94166666666667,4
233,194,2017-03-02T00:00:00Z,5.2,16
233,196,2017-03-02T00:00:00Z,4.76666666666667,17
233,199,2017-03-02T00:00:00Z,7.80833333333333,4
233,206,2017-03-02T00:00:00Z,8.78333333333333,4
233,225,2017-03-02T00:00:00Z,5.93333333333333,6
233,229,2017-03-02T00:00:00Z,5.00833333333333,12
233,230,2017-03-02T00:00:00Z,6.28333333333333,15
233,231,2017-03-02T00:00:00Z,7.76666666666667,4
233,240,2017-03-02T00:00:00Z,6.01666666666667,5
233,241,2017-03-02T00:00:00Z,8.66666666666667,1
233,245,2017-03-02T00:00:00Z,7.25,3
233,246,2017-03-02T00:00:00Z,9.075,2
233,251,2017-03-02T00:00:00Z,5.875,16
233,253,2017-03-02T00:00:00Z,3.2,6
233,257,2017-03-02T00:00:00Z,5.86666666666667,8
233,258,2017-03-02T00:00:00Z,8.33333333333333,3
233,260,2017-03-02T00:00:00Z,7.33333333333333,7
233,268,2017-03-02T00:00:00Z,7.95,8
233,318,2017-03-02T00:00:00Z,3.1,10
233,320,2017-03-02T00:00:00Z,7.13333333333333,5
233,375,2017-03-02T00:00:00Z,5.53333333333333,5
233,391,2017-03-02T00:00:00Z,4.875,18
233,395,2017-03-02T00:00:00Z,6.5,8
233,400,2017-03-02T00:00:00Z,3.44166666666667,18
233,424,2017-03-02T00:00:00Z,8.51666666666667,15
233,442,2017-03-02T00:00:00Z,7.50833333333333,10
233,459,2017-03-02T00:00:00Z,8.99166666666667,4
233,464,2017-03-02T00:00:00Z,8.05,13
233,465,2017-03-02T00:00:00Z,8.475,14
233,468,2017-03-02T00:00:00Z,12.9,6
240,61,2017-03-02T00:00:00Z,10.7833333333333,9
240,105,2017-03-02T00:00:00Z,13.7166666666667,9
240,136,2017-03-02T00:00:00Z,12.4083333333333,8
240,146,2017-03-02T00:00:00Z,12.8833333333333,1
240,154,2017-03-02T00:00:00Z,12.1,5
240,168,2017-03-02T00:00:00Z,11.025,4
240,184,2017-03-02T00:00:00Z,4.2,9
240,189,2017-03-02T00:00:00Z,8.025,12
240,190,2017-03-02T00:00:00Z,3,28
240,191,2017-03-02T00:00:00Z,4.5,9
240,194,2017-03-02T00:00:00Z,6.45,21
240,196,2017-03-02T00:00:00Z,3.15,64
240,199,2017-03-02T00:00:00Z,7,13
240,206,2017-03-02T00:00:00Z,3.93333333333333,17
240,225,2017-03-02T00:00:00Z,6.29166666666667,6
240,229,2017-03-02T00:00:00Z,3.63333333333333,39
240,230,2017-03-02T00:00:00Z,4.81666666666667,61
240,231,2017-03-02T00:00:00Z,5.84166666666667,38
240,233,2017-03-02T00:00:00Z,4.875,12
240,241,2017-03-02T00:00:00Z,7.8,8
240,245,2017-03-02T00:00:00Z,9.21666666666667,7
240,246,2017-03-02T00:00:00Z,5.06666666666667,12
240,251,2017-03-02T00:00:00Z,4.625,46
240,253,2017-03-02T00:00:00Z,4.26666666666667,17
240,257,2017-03-02T00:00:00Z,6.11666666666667,24
240,258,2017-03-02T00:00:00Z,7.66666666666667,4
240,260,2017-03-02T00:00:00Z,2.85833333333333,28
240,266,2017-03-02T00:00:00Z,9.88333333333333,3
240,268,2017-03-02T00:00:00Z,3.6,33
240,318,2017-03-02T00:00:00Z,7.26666666666667,1
240,320,2017-03-02T00:00:00Z,11,15
240,375,2017-03-02T00:00:00Z,7.1,14
240,391,2017-03-02T00:00:00Z,7.43333333333333,14
240,395,2017-03-02T00:00:00Z,6.65833333333333,8
240,400,2017-03-02T00:00:00Z,8.43333333333333,6
240,424,2017-03-02T00:00:00Z,9.66666666666667,17
240,442,2017-03-02T00:00:00Z,8.85,9
240,459,2017-03-02T00:00:00Z,9.1,8
240,464,2017-03-02T00:00:00Z,11.5666666666667,5
240,465,2017-03-02T00:00:00Z,10.75,8
240,468,2017-03-02T00:00:00Z,12.1416666666667,6
241,61,2017-03-02T00:00:00Z,9.78333333333333,26
241,105,2017-03-02T00:00:00Z,8.275,28
241,136,2017-03-02T00:00:00Z,6.65833333333333,18
241,146,2017-03-02T00:00:00Z,10.7916666666667,10
241,154,2017-03-02T00:00:00Z,11.3,19
241,168,2017-03-02T00:00:00Z,10.3833333333333,21
241,184,2017-03-02T00:00:00Z,5.25,28
241,189,2017-03-02T00:00:00Z,6.25833333333333,50
241,190,2017-03-02T00:00:00Z,8.86666666666667,13
241,191,2017-03-02T00:00:00Z,3.775,30
241,194,2017-03-02T00:00:00Z,12.85,19
241,196,2017-03-02T00:00:00Z,10.3833333333333,21
241,199,2017-03-02T00:00:00Z,3.89166666666667,42
241,206,2017-03-02T00:00:00Z,10.2416666666667,8
241,225,2017-03-02T00:00:00Z,6.88333333333333,9
241,229,2017-03-02T00:00:00Z,4.86666666666667,50
241,230,2017-03-02T00:00:00Z,12.7,11
241,231,2017-03-02T00:00:00Z,4.38333333333333,89
241,233,2017-03-02T00:00:00Z,8.41666666666667,5
241,240,2017-03-02T00:00:00Z,10.1833333333333,22
241,245,2017-03-02T00:00:00Z,4.14166666666667,46
241,246,2017-03-02T00:00:00Z,6.91666666666667,26
241,251,2017-03-02T00:00:00Z,12.2,17
241,253,2017-03-02T00:00:00Z,8.15,1
241,257,2017-03-02T00:00:00Z,14.525,10
241,258,2017-03-02T00:00:00Z,4.24166666666667,42
241,260,2017-03-02T00:00:00Z,7.525,14
241,268,2017-03-02T00:00:00Z,9.66666666666667,33
241,318,2017-03-02T00:00:00Z,8.95833333333333,12
241,320,2017-03-02T00:00:00Z,4.425,114
241,375,2017-03-02T00:00:00Z,6.44166666666667,40
241,391,2017-03-02T00:00:00Z,6.98333333333333,27
241,395,2017-03-02T00:00:00Z,5.56666666666667,39
241,400,2017-03-02T00:00:00Z,10.0666666666667,29
241,424,2017-03-02T00:00:00Z,8.88333333333333,57
241,442,2017-03-02T00:00:00Z,8.25,34
241,459,2017-03-02T00:00:00Z,8.05,23
241,464,2017-03-02T00:00:00Z,10.5166666666667,34
241,465,2017-03-02T00:00:00Z,9.25,48
241,468,2017-03-02T00:00:00Z,10.9833333333333,14
245,61,2017-03-02T00:00:00Z,9.13333333333333,68
245,105,2017-03-02T00:00:00Z,7.775,180
245,136,2017-03-02T00:00:00Z,5.36666666666667,110
245,146,2017-03-02T00:00:00Z,10.1,13
245,154,2017-03-02T00:00:00Z,11.2666666666667,49
245,168,2017-03-02T00:00:00Z,8.81666666666667,69
245,184,2017-03-02T00:00:00Z,5.43333333333333,99
245,189,2017-03-02T00:00:00Z,7.51666666666667,48
245,190,2017-03-02T00:00:00Z,6.83333333333333,22
245,191,2017-03-02T00:00:00Z,3.80833333333333,88
245,194,2017-03-02T00:00:00Z,11.5166666666667,18
245,196,2017-03-02T00:00:00Z,10.55,55
245,199,2017-03-02T00:00:00Z,4.525,96
245,206,2017-03-02T00:00:00Z,11.0166666666667,18
245,225,2017-03-02T00:00:00Z,7.18333333333333,21
245,229,2017-03-02T00:00:00Z,6.03333333333333,89
245,230,2017-03-02T00:00:00Z,13.3,27
245,231,2017-03-02T00:00:00Z,6.06666666666667,153
245,233,2017-03-02T00:00:00Z,9.05833333333333,20
245,240,2017-03-02T00:00:00Z,9.9,27
245,241,2017-03-02T00:00:00Z,3.58333333333333,77
245,246,2017-03-02T00:00:00Z,9.03333333333333,16
245,251,2017-03-02T00:00:00Z,12.2333333333333,26
245,253,2017-03-02T00:00:00Z,11.2916666666667,8
245,257,2017-03-02T00:00:00Z,13.375,18
245,258,2017-03-02T00:00:00Z,5.78333333333333,55
245,260,2017-03-02T00:00:00Z,7.71666666666667,31
245,266,2017-03-02T00:00:00Z,11.2333333333333,1
245,268,2017-03-02T00:00:00Z,10.9166666666667,35
245,318,2017-03-02T00:00:00Z,10.1,28
245,320,2017-03-02T00:00:00Z,3.69166666666667,284
245,375,2017-03-02T00:00:00Z,6.43333333333333,95
245,391,2017-03-02T00:00:00Z,7.68333333333333,79
245,395,2017-03-02T00:00:00Z,4.55833333333333,124
245,400,2017-03-02T00:00:00Z,9.51666666666667,58
245,424,2017-03-02T00:00:00Z,8.65,133
245,442,2017-03-02T00:00:00Z,7.94166666666667,86
245,459,2017-03-02T00:00:00Z,7.18333333333333,61
245,464,2017-03-02T00:00:00Z,9.925,96
245,465,2017-03-02T00:00:00Z,9.63333333333333,138
245,468,2017-03-02T00:00:00Z,9.4,41
246,61,2017-03-02T00:00:00Z,13.1083333333333,24
246,105,2017-03-02T00:00:00Z,17.9333333333333,17
246,136,2017-03-02T00:00:00Z,14.1666666666667,8
246,146,2017-03-02T00:00:00Z,9.88333333333333,9
246,154,2017-03-02T00:00:00Z,13.0666666666667,25
246,168,2017-03-02T00:00:00Z,14.3,12
246,184,2017-03-02T00:00:00Z,7.41666666666667,18
246,189,2017-03-02T00:00:00Z,3.8,42
246,190,2017-03-02T00:00:00Z,7.11666666666667,11
246,191,2017-03-02T00:00:00Z,9.59166666666667,16
246,194,2017-03-02T00:00:00Z,10.5,9
246,196,2017-03-02T00:00:00Z,6.53333333333333,21
246,199,2017-03-02T00:00:00Z,7.13333333333333,19
246,206,2017-03-02T00:00:00Z,3.69166666666667,24
246,225,2017-03-02T00:00:00Z,267.45,3
246,229,2017-03-02T00:00:00Z,7.01666666666667,16
246,230,2017-03-02T00:00:00Z,9.53333333333333,11
246,231,2017-03-02T00:00:00Z,3.7,52
246,233,2017-03-02T00:00:00Z,8.55,5
246,240,2017-03-02T00:00:00Z,5.90833333333333,24
246,241,2017-03-02T00:00:00Z,6.95,33
246,245,2017-03-02T00:00:00Z,7.66666666666667,17
246,251,2017-03-02T00:00:00Z,7.00833333333333,20
246,253,2017-03-02T00:00:00Z,9.31666666666667,6
246,257,2017-03-02T00:00:00Z,9.2,9
246,258,2017-03-02T00:00:00Z,3.85,12
246,260,2017-03-02T00:00:00Z,5.90833333333333,2
246,268,2017-03-02T00:00:00Z,4.95,36
246,318,2017-03-02T00:00:00Z,9.78333333333333,21
246,320,2017-03-02T00:00:00Z,11.7833333333333,23
246,375,2017-03-02T00:00:00Z,10.1,26
246,391,2017-03-02T00:00:00Z,10.2416666666667,28
246,395,2017-03-02T00:00:00Z,10.5083333333333,14
246,400,2017-03-02T00:00:00Z,9.44166666666667,30
246,424,2017-03-02T00:00:00Z,13.025,30
246,442,2017-03-02T00:00:00Z,11.5833333333333,38
246,459,2017-03-02T00:00:00Z,12.8166666666667,3
246,464,2017-03-02T00:00:00Z,12.9583333333333,26
246,465,2017-03-02T00:00:00Z,15.2333333333333,20
246,468,2017-03-02T00:00:00Z,14.25,8
251,61,2017-03-02T00:00:00Z,11.6666666666667,39
251,105,2017-03-02T00:00:00Z,15.1583333333333,24
251,136,2017-03-02T00:00:00Z,17.5333333333333,4
251,146,2017-03-02T00:00:00Z,9.98333333333333,15
251,154,2017-03-02T00:00:00Z,11.0333333333333,28
251,168,2017-03-02T00:00:00Z,14.8833333333333,10
251,184,2017-03-02T00:00:00Z,6.51666666666667,31
251,189,2017-03-02T00:00:00Z,10.1666666666667,21
251,190,2017-03-02T00:00:00Z,5.3,29
251,191,2017-03-02T00:00:00Z,8.56666666666667,21
251,194,2017-03-02T00:00:00Z,6.01666666666667,61
251,196,2017-03-02T00:00:00Z,4.14166666666667,158
251,199,2017-03-02T00:00:00Z,8.3,28
251,206,2017-03-02T00:00:00Z,5.51666666666667,57
251,225,2017-03-02T00:00:00Z,6.70833333333333,16
251,229,2017-03-02T00:00:00Z,5.96666666666667,47
251,230,2017-03-02T00:00:00Z,4.58333333333333,215
251,231,2017-03-02T00:00:00Z,8.24166666666667,88
251,233,2017-03-02T00:00:00Z,6.825,24
251,240,2017-03-02T00:00:00Z,3.68333333333333,91
251,241,2017-03-02T00:00:00Z,10,27
251,245,2017-03-02T00:00:00Z,10.7,28
251,246,2017-03-02T00:00:00Z,6.93333333333333,15
251,253,2017-03-02T00:00:00Z,6,33
251,257,2017-03-02T00:00:00Z,5.28333333333333,193
251,258,2017-03-02T00:00:00Z,10.1833333333333,25
251,260,2017-03-02T00:00:00Z,5.43333333333333,31
251,266,2017-03-02T00:00:00Z,8.48333333333333,5
251,268,2017-03-02T00:00:00Z,3.45,38
251,318,2017-03-02T00:00:00Z,8.3,27
251,320,2017-03-02T00:00:00Z,12.3083333333333,66
251,375,2017-03-02T00:00:00Z,9.53333333333333,23
251,391,2017-03-02T00:00:00Z,10.0833333333333,39
251,395,2017-03-02T00:00:00Z,9,17
251,400,2017-03-02T00:00:00Z,8.25,71
251,424,2017-03-02T00:00:00Z,12.5,41
251,442,2017-03-02T00:00:00Z,10.8333333333333,37
251,459,2017-03-02T00:00:00Z,11.1666666666667,9
251,464,2017-03-02T00:00:00Z,11.3333333333333,45
251,465,2017-03-02T00:00:00Z,14.7333333333333,49
251,468,2017-03-02T00:00:00Z,15.2833333333333,9
253,61,2017-03-02T00:00:00Z,7.575,4
253,105,2017-03-02T00:00:00Z,14.3166666666667,1
253,146,2017-03-02T00:00:00Z,6.33333333333333,3
253,154,2017-03-02T00:00:00Z,7.31666666666667,5
253,168,2017-03-02T00:00:00Z,13.5833333333333,3
253,184,2017-03-02T00:00:00Z,6.58333333333333,9
253,189,2017-03-02T00:00:00Z,8.43333333333333,4
253,190,2017-03-02T00:00:00Z,3.58333333333333,13
253,191,2017-03-02T00:00:00Z,8.03333333333333,1
253,194,2017-03-02T00:00:00Z,3.78333333333333,23
253,196,2017-03-02T00:00:00Z,3.56666666666667,29
253,199,2017-03-02T00:00:00Z,7.725,4
253,206,2017-03-02T00:00:00Z,9.73333333333333,1
253,225,2017-03-02T00:00:00Z,26,2
253,229,2017-03-02T00:00:00Z,6,11
253,230,2017-03-02T00:00:00Z,5.075,38
253,231,2017-03-02T00:00:00Z,7.43333333333333,9
253,233,2017-03-02T00:00:00Z,4.58333333333333,8
253,240,2017-03-02T00:00:00Z,3.13333333333333,25
253,241,2017-03-02T00:00:00Z,12.2,1
253,245,2017-03-02T00:00:00Z,8.73333333333333,7
253,246,2017-03-02T00:00:00Z,8,1
253,251,2017-03-02T00:00:00Z,5.09166666666667,18
253,257,2017-03-02T00:00:00Z,6.4,27
253,258,2017-03-02T00:00:00Z,8.34166666666667,2
253,260,2017-03-02T00:00:00Z,5.65,9
253,266,2017-03-02T00:00:00Z,1.83333333333333,1
253,268,2017-03-02T00:00:00Z,5.6,15
253,318,2017-03-02T00:00:00Z,4.24166666666667,4
253,320,2017-03-02T00:00:00Z,11.2416666666667,4
253,375,2017-03-02T00:00:00Z,8.06666666666667,6
253,391,2017-03-02T00:00:00Z,5.76666666666667,5
253,395,2017-03-02T00:00:00Z,10.0833333333333,4
253,400,2017-03-02T00:00:00Z,5.3,19
253,424,2017-03-02T00:00:00Z,10.4,7
253,442,2017-03-02T00:00:00Z,10.0416666666667,2
253,459,2017-03-02T00:00:00Z,8.76666666666667,1
253,464,2017-03-02T00:00:00Z,11.425,4
253,465,2017-03-02T00:00:00Z,10.95,6
253,468,2017-03-02T00:00:00Z,250.358333333333,2
257,61,2017-03-02T00:00:00Z,11.9,28
257,105,2017-03-02T00:00:00Z,17.6833333333333,9
257,136,2017-03-02T00:00:00Z,16.4666666666667,7
257,146,2017-03-02T00:00:00Z,11.1,7
257,154,2017-03-02T00:00:00Z,12.4166666666667,11
257,168,2017-03-02T00:00:00Z,19.125,8
257,184,2017-03-02T00:00:00Z,10.4333333333333,14
257,189,2017-03-02T00:00:00Z,11.9916666666667,32
257,190,2017-03-02T00:00:00Z,9,38
257,191,2017-03-02T00:00:00Z,11.475,16
257,194,2017-03-02T00:00:00Z,6.08333333333333,78
257,196,2017-03-02T00:00:00Z,5.40833333333333,250
257,199,2017-03-02T00:00:00Z,11.3666666666667,18
